Order ID,Ship Date,Ship Mode,Customer ID,Customer Name,State,Postal Code,Region
CA-2017-100111,26-09-17,Standard Class,SV-20365,Seth Vernon,New York,10035,East
US-2017-132381,24-08-17,First Class,Dp-13240,Dean percer,Pennsylvania,19143,East
CA-2017-143378,25-09-17,Standard Class,JR-16210,Justin Ritter,Oregon,97477,West
CA-2017-143378,25-09-17,Standard Class,JR-16210,Justin Ritter,Oregon,97477,West
CA-2017-143378,25-09-17,Standard Class,JR-16210,Justin Ritter,Oregon,97477,West
CA-2017-143378,25-09-17,Standard Class,JR-16210,Justin Ritter,Oregon,97477,West
CA-2017-152660,09-12-17,Standard Class,CB-12415,Christy Brittain,Illinois,60610,Central
CA-2017-145772,07-06-17,Standard Class,SS-20140,Saphhira Shifley,California,90036,West
CA-2017-145772,07-06-17,Standard Class,SS-20140,Saphhira Shifley,California,90036,West
CA-2017-145772,07-06-17,Standard Class,SS-20140,Saphhira Shifley,California,90036,West
CA-2017-162033,02-04-17,Standard Class,EM-14200,Evan Minnotte,Virginia,23464,South
CA-2017-162033,02-04-17,Standard Class,EM-14200,Evan Minnotte,Virginia,23464,South
CA-2017-145737,20-09-17,Standard Class,AB-10165,Alan Barnes,Tennessee,37087,South
CA-2017-121083,15-07-17,Standard Class,JF-15190,Jamie Frazer,Connecticut,6040,East
CA-2017-121083,15-07-17,Standard Class,JF-15190,Jamie Frazer,Connecticut,6040,East
CA-2017-121083,15-07-17,Standard Class,JF-15190,Jamie Frazer,Connecticut,6040,East
CA-2017-121083,15-07-17,Standard Class,JF-15190,Jamie Frazer,Connecticut,6040,East
CA-2017-151190,01-07-17,Standard Class,GT-14710,Greg Tran,Nebraska,68104,Central
CA-2017-105130,25-11-17,Standard Class,PJ-18835,Patrick Jones,California,94122,West
CA-2017-105130,25-11-17,Standard Class,PJ-18835,Patrick Jones,California,94122,West
CA-2017-101322,31-12-17,First Class,JG-15310,Jason Gross,California,90805,West
CA-2017-139437,08-07-17,Standard Class,RD-19585,Rob Dowd,California,90004,West
CA-2017-151484,23-04-17,First Class,CV-12805,Cynthia Voltz,Pennsylvania,19120,East
CA-2017-151484,23-04-17,First Class,CV-12805,Cynthia Voltz,Pennsylvania,19120,East
CA-2017-151484,23-04-17,First Class,CV-12805,Cynthia Voltz,Pennsylvania,19120,East
CA-2017-151484,23-04-17,First Class,CV-12805,Cynthia Voltz,Pennsylvania,19120,East
CA-2017-157903,08-04-17,Standard Class,AM-10705,Anne McFarland,Illinois,60016,Central
CA-2017-107986,13-12-17,Same Day,MW-18220,Mitch Webber,Washington,98103,West
CA-2017-104927,26-12-17,Standard Class,AG-10330,Alex Grayson,Texas,77095,Central
CA-2017-104927,26-12-17,Standard Class,AG-10330,Alex Grayson,Texas,77095,Central
CA-2017-104927,26-12-17,Standard Class,AG-10330,Alex Grayson,Texas,77095,Central
CA-2017-113453,28-10-17,Standard Class,CM-12160,Charles McCrossin,Pennsylvania,19143,East
CA-2017-113453,28-10-17,Standard Class,CM-12160,Charles McCrossin,Pennsylvania,19143,East
CA-2017-145660,03-12-17,First Class,MG-17650,Matthew Grinstein,Ohio,43302,East
CA-2017-148138,03-10-17,Standard Class,ME-18010,Michelle Ellison,Ohio,43302,East
CA-2017-119809,25-08-17,Standard Class,YS-21880,Yana Sorensen,Washington,98103,West
CA-2017-119809,25-08-17,Standard Class,YS-21880,Yana Sorensen,Washington,98103,West
CA-2017-119809,25-08-17,Standard Class,YS-21880,Yana Sorensen,Washington,98103,West
CA-2017-149944,16-11-17,Second Class,MB-17305,Maria Bertelson,Washington,98632,West
CA-2017-149944,16-11-17,Second Class,MB-17305,Maria Bertelson,Washington,98632,West
US-2017-157224,18-09-17,Second Class,JB-16000,Joy Bell-,California,90045,West
CA-2017-140627,27-12-17,Standard Class,DK-12985,Darren Koutras,Tennessee,37075,South
CA-2017-140627,27-12-17,Standard Class,DK-12985,Darren Koutras,Tennessee,37075,South
CA-2017-140627,27-12-17,Standard Class,DK-12985,Darren Koutras,Tennessee,37075,South
CA-2017-127656,17-07-17,Standard Class,NW-18400,Natalie Webber,Iowa,50701,Central
US-2017-142188,11-09-17,Same Day,JF-15415,Jennifer Ferguson,Washington,98105,West
US-2017-142188,11-09-17,Same Day,JF-15415,Jennifer Ferguson,Washington,98105,West
US-2017-142188,11-09-17,Same Day,JF-15415,Jennifer Ferguson,Washington,98105,West
US-2017-142188,11-09-17,Same Day,JF-15415,Jennifer Ferguson,Washington,98105,West
US-2017-142188,11-09-17,Same Day,JF-15415,Jennifer Ferguson,Washington,98105,West
CA-2017-141572,31-05-17,Second Class,LO-17170,Lori Olson,New Hampshire,3301,East
CA-2017-121580,04-06-17,Standard Class,ML-17410,Maris LaWare,Indiana,47201,Central
CA-2017-121580,04-06-17,Standard Class,ML-17410,Maris LaWare,Indiana,47201,Central
CA-2017-121580,04-06-17,Standard Class,ML-17410,Maris LaWare,Indiana,47201,Central
CA-2017-121580,04-06-17,Standard Class,ML-17410,Maris LaWare,Indiana,47201,Central
CA-2017-139444,15-09-17,Standard Class,GK-14620,Grace Kelly,Texas,75023,Central
CA-2017-141425,06-11-17,Second Class,AR-10825,Anthony Rawles,Ohio,43229,East
CA-2017-103506,27-07-17,Standard Class,LR-17035,Lisa Ryan,New York,11561,East
CA-2017-160724,10-05-17,Standard Class,YS-21880,Yana Sorensen,Georgia,31907,South
CA-2017-102379,06-12-17,Standard Class,BB-11545,Brenda Bowman,California,94601,West
CA-2017-102379,06-12-17,Standard Class,BB-11545,Brenda Bowman,California,94601,West
CA-2017-102379,06-12-17,Standard Class,BB-11545,Brenda Bowman,California,94601,West
CA-2017-149706,12-12-17,First Class,AS-10285,Alejandro Savely,Illinois,60067,Central
CA-2017-152226,16-05-17,Standard Class,JH-15910,Jonathan Howell,Ohio,45231,East
CA-2017-143756,05-12-17,First Class,ME-17725,Max Engle,Virginia,24153,South
CA-2017-107314,03-12-17,First Class,MZ-17335,Maria Zettner,California,94109,West
CA-2017-166919,27-11-17,Standard Class,AH-10210,Alan Hwang,Texas,75220,Central
CA-2017-162712,20-06-17,Second Class,NK-18490,Neil Knudson,Texas,78415,Central
CA-2017-107552,05-05-17,Same Day,AI-10855,Arianne Irving,New York,10035,East
CA-2017-120019,21-02-17,Standard Class,NG-18355,Nat Gilpin,Connecticut,6824,East
CA-2017-120019,21-02-17,Standard Class,NG-18355,Nat Gilpin,Connecticut,6824,East
CA-2017-161459,29-11-17,Second Class,EB-13750,Edward Becker,California,92677,West
CA-2017-161459,29-11-17,Second Class,EB-13750,Edward Becker,California,92677,West
CA-2017-160017,02-10-17,Standard Class,SP-20860,Sung Pak,Florida,32216,South
CA-2017-143112,09-10-17,Standard Class,TS-21370,Todd Sumrall,New York,10035,East
CA-2017-143112,09-10-17,Standard Class,TS-21370,Todd Sumrall,New York,10035,East
CA-2017-143112,09-10-17,Standard Class,TS-21370,Todd Sumrall,New York,10035,East
CA-2017-104822,20-10-17,Same Day,RB-19465,Rick Bensley,New York,10024,East
CA-2017-161557,08-09-17,Standard Class,AG-10900,Arthur Gainer,Texas,75217,Central
CA-2017-161130,08-11-17,Standard Class,BF-11275,Beth Fritzler,Florida,33178,South
CA-2017-139080,28-01-17,Standard Class,CS-12250,Chris Selesnick,Washington,98103,West
CA-2017-139080,28-01-17,Standard Class,CS-12250,Chris Selesnick,Washington,98103,West
CA-2017-139080,28-01-17,Standard Class,CS-12250,Chris Selesnick,Washington,98103,West
CA-2017-139080,28-01-17,Standard Class,CS-12250,Chris Selesnick,Washington,98103,West
CA-2017-110443,25-11-17,Standard Class,CK-12205,Chloris Kastensmidt,Washington,98059,West
CA-2017-110443,25-11-17,Standard Class,CK-12205,Chloris Kastensmidt,Washington,98059,West
CA-2017-110443,25-11-17,Standard Class,CK-12205,Chloris Kastensmidt,Washington,98059,West
CA-2017-144848,05-04-17,First Class,DS-13030,Darrin Sayre,New York,10009,East
CA-2017-144848,05-04-17,First Class,DS-13030,Darrin Sayre,New York,10009,East
CA-2017-144848,05-04-17,First Class,DS-13030,Darrin Sayre,New York,10009,East
US-2017-147998,24-05-17,Standard Class,SA-20830,Sue Ann Reed,California,95123,West
CA-2017-143035,05-10-17,Second Class,CC-12430,Chuck Clark,New York,10009,East
CA-2017-143035,05-10-17,Second Class,CC-12430,Chuck Clark,New York,10009,East
CA-2017-143035,05-10-17,Second Class,CC-12430,Chuck Clark,New York,10009,East
CA-2017-150623,14-04-17,Standard Class,DB-13360,Dennis Bolton,Connecticut,6708,East
CA-2017-150623,14-04-17,Standard Class,DB-13360,Dennis Bolton,Connecticut,6708,East
US-2017-104661,18-01-17,First Class,TB-21250,Tim Brockman,Texas,78745,Central
US-2017-104661,18-01-17,First Class,TB-21250,Tim Brockman,Texas,78745,Central
US-2017-104661,18-01-17,First Class,TB-21250,Tim Brockman,Texas,78745,Central
US-2017-104661,18-01-17,First Class,TB-21250,Tim Brockman,Texas,78745,Central
CA-2017-131632,04-11-17,Standard Class,AH-10120,Adrian Hane,Texas,75217,Central
CA-2017-151981,12-08-17,Standard Class,GM-14455,Gary Mitchum,New Hampshire,3301,East
CA-2017-151981,12-08-17,Standard Class,GM-14455,Gary Mitchum,New Hampshire,3301,East
CA-2017-151981,12-08-17,Standard Class,GM-14455,Gary Mitchum,New Hampshire,3301,East
CA-2017-125472,31-05-17,First Class,BD-11725,Bruce Degenhardt,Louisiana,70506,South
CA-2017-125472,31-05-17,First Class,BD-11725,Bruce Degenhardt,Louisiana,70506,South
CA-2017-125472,31-05-17,First Class,BD-11725,Bruce Degenhardt,Louisiana,70506,South
CA-2017-154074,02-09-17,Second Class,BW-11110,Bart Watters,Washington,99207,West
CA-2017-154074,02-09-17,Second Class,BW-11110,Bart Watters,Washington,99207,West
CA-2017-161774,15-05-17,First Class,GT-14710,Greg Tran,Texas,77041,Central
CA-2017-161774,15-05-17,First Class,GT-14710,Greg Tran,Texas,77041,Central
CA-2017-161774,15-05-17,First Class,GT-14710,Greg Tran,Texas,77041,Central
CA-2017-161774,15-05-17,First Class,GT-14710,Greg Tran,Texas,77041,Central
CA-2017-161774,15-05-17,First Class,GT-14710,Greg Tran,Texas,77041,Central
CA-2017-151211,23-08-17,Standard Class,AH-10120,Adrian Hane,Kentucky,40214,South
CA-2017-151211,23-08-17,Standard Class,AH-10120,Adrian Hane,Kentucky,40214,South
CA-2017-142671,14-11-17,Second Class,DR-12940,Daniel Raglin,Florida,33021,South
CA-2017-144750,21-08-17,Same Day,DL-13495,Dionis Lloyd,Arizona,85224,West
CA-2017-115777,24-08-17,Standard Class,DO-13645,Doug O'Connell,Massachusetts,1841,East
US-2017-116897,29-05-17,First Class,JG-15160,James Galang,Idaho,83201,West
US-2017-116897,29-05-17,First Class,JG-15160,James Galang,Idaho,83201,West
US-2017-116897,29-05-17,First Class,JG-15160,James Galang,Idaho,83201,West
US-2017-113992,19-12-17,Standard Class,LC-16885,Lena Creighton,Texas,75023,Central
US-2017-119816,06-03-17,Second Class,TT-21460,Tonja Turnell,Texas,77095,Central
US-2017-119816,06-03-17,Second Class,TT-21460,Tonja Turnell,Texas,77095,Central
US-2017-119816,06-03-17,Second Class,TT-21460,Tonja Turnell,Texas,77095,Central
CA-2017-161102,03-08-17,First Class,EC-14050,Erin Creighton,California,94110,West
CA-2017-161102,03-08-17,First Class,EC-14050,Erin Creighton,California,94110,West
US-2017-133361,17-05-17,First Class,AJ-10780,Anthony Jacobs,Maryland,21215,East
US-2017-133361,17-05-17,First Class,AJ-10780,Anthony Jacobs,Maryland,21215,East
US-2017-133361,17-05-17,First Class,AJ-10780,Anthony Jacobs,Maryland,21215,East
US-2017-133361,17-05-17,First Class,AJ-10780,Anthony Jacobs,Maryland,21215,East
US-2017-133361,17-05-17,First Class,AJ-10780,Anthony Jacobs,Maryland,21215,East
US-2017-133361,17-05-17,First Class,AJ-10780,Anthony Jacobs,Maryland,21215,East
CA-2017-153080,25-05-17,Second Class,EH-13945,Eric Hoffmann,California,90008,West
CA-2017-140872,10-06-17,Standard Class,NR-18550,Nick Radford,Florida,33024,South
CA-2017-140872,10-06-17,Standard Class,NR-18550,Nick Radford,Florida,33024,South
CA-2017-140872,10-06-17,Standard Class,NR-18550,Nick Radford,Florida,33024,South
CA-2017-140872,10-06-17,Standard Class,NR-18550,Nick Radford,Florida,33024,South
CA-2017-140872,10-06-17,Standard Class,NR-18550,Nick Radford,Florida,33024,South
CA-2017-140872,10-06-17,Standard Class,NR-18550,Nick Radford,Florida,33024,South
CA-2017-140872,10-06-17,Standard Class,NR-18550,Nick Radford,Florida,33024,South
CA-2017-140872,10-06-17,Standard Class,NR-18550,Nick Radford,Florida,33024,South
CA-2017-113908,09-06-17,Standard Class,KN-16390,Katherine Nockton,New York,10011,East
CA-2017-113908,09-06-17,Standard Class,KN-16390,Katherine Nockton,New York,10011,East
CA-2017-113908,09-06-17,Standard Class,KN-16390,Katherine Nockton,New York,10011,East
US-2017-148866,24-09-17,Standard Class,JM-15535,Jessica Myrick,New York,10011,East
CA-2017-111262,01-11-17,Second Class,KH-16510,Keith Herrera,Texas,77095,Central
CA-2017-111262,01-11-17,Second Class,KH-16510,Keith Herrera,Texas,77095,Central
CA-2017-111262,01-11-17,Second Class,KH-16510,Keith Herrera,Texas,77095,Central
CA-2017-128265,22-11-17,Second Class,VW-21775,Victoria Wilson,New York,10011,East
CA-2017-102197,26-12-17,Standard Class,DK-13150,David Kendrick,New York,10009,East
CA-2017-102197,26-12-17,Standard Class,DK-13150,David Kendrick,New York,10009,East
CA-2017-102197,26-12-17,Standard Class,DK-13150,David Kendrick,New York,10009,East
CA-2017-167640,10-03-17,Standard Class,FC-14245,Frank Carlisle,California,94109,West
CA-2017-167640,10-03-17,Standard Class,FC-14245,Frank Carlisle,California,94109,West
CA-2017-167640,10-03-17,Standard Class,FC-14245,Frank Carlisle,California,94109,West
CA-2017-167640,10-03-17,Standard Class,FC-14245,Frank Carlisle,California,94109,West
US-2017-116652,19-09-17,Standard Class,RD-19480,Rick Duston,California,94122,West
US-2017-116652,19-09-17,Standard Class,RD-19480,Rick Duston,California,94122,West
US-2017-116652,19-09-17,Standard Class,RD-19480,Rick Duston,California,94122,West
US-2017-116652,19-09-17,Standard Class,RD-19480,Rick Duston,California,94122,West
US-2017-116652,19-09-17,Standard Class,RD-19480,Rick Duston,California,94122,West
CA-2017-138289,18-01-17,Second Class,AR-10540,Andy Reiter,Michigan,49201,Central
CA-2017-138289,18-01-17,Second Class,AR-10540,Andy Reiter,Michigan,49201,Central
CA-2017-138289,18-01-17,Second Class,AR-10540,Andy Reiter,Michigan,49201,Central
US-2017-107384,08-12-17,Standard Class,TP-21130,Theone Pippenger,Minnesota,55901,Central
US-2017-107384,08-12-17,Standard Class,TP-21130,Theone Pippenger,Minnesota,55901,Central
US-2017-107384,08-12-17,Standard Class,TP-21130,Theone Pippenger,Minnesota,55901,Central
US-2017-107888,19-11-17,First Class,CC-12220,Chris Cortes,Washington,98103,West
US-2017-107888,19-11-17,First Class,CC-12220,Chris Cortes,Washington,98103,West
US-2017-107888,19-11-17,First Class,CC-12220,Chris Cortes,Washington,98103,West
US-2017-107888,19-11-17,First Class,CC-12220,Chris Cortes,Washington,98103,West
US-2017-154872,18-05-17,Standard Class,DP-13000,Darren Powers,Ohio,44105,East
US-2017-154872,18-05-17,Standard Class,DP-13000,Darren Powers,Ohio,44105,East
US-2017-154872,18-05-17,Standard Class,DP-13000,Darren Powers,Ohio,44105,East
CA-2017-161578,21-12-17,Second Class,RB-19465,Rick Bensley,California,90036,West
CA-2017-161578,21-12-17,Second Class,RB-19465,Rick Bensley,California,90036,West
CA-2017-144680,02-04-17,First Class,SC-20260,Scott Cohen,Texas,76017,Central
CA-2017-131282,08-02-17,Second Class,CB-12025,Cassandra Brandow,Texas,76706,Central
CA-2017-131282,08-02-17,Second Class,CB-12025,Cassandra Brandow,Texas,76706,Central
CA-2017-123085,08-03-17,Standard Class,EJ-13720,Ed Jacobs,California,90008,West
CA-2017-123085,08-03-17,Standard Class,EJ-13720,Ed Jacobs,California,90008,West
CA-2017-104731,27-07-17,Standard Class,AM-10705,Anne McFarland,Virginia,24153,South
CA-2017-104731,27-07-17,Standard Class,AM-10705,Anne McFarland,Virginia,24153,South
CA-2017-104731,27-07-17,Standard Class,AM-10705,Anne McFarland,Virginia,24153,South
CA-2017-104731,27-07-17,Standard Class,AM-10705,Anne McFarland,Virginia,24153,South
CA-2017-104731,27-07-17,Standard Class,AM-10705,Anne McFarland,Virginia,24153,South
CA-2017-104731,27-07-17,Standard Class,AM-10705,Anne McFarland,Virginia,24153,South
CA-2017-104731,27-07-17,Standard Class,AM-10705,Anne McFarland,Virginia,24153,South
CA-2017-157112,26-04-17,First Class,GG-14650,Greg Guthrie,Ohio,43229,East
CA-2017-157112,26-04-17,First Class,GG-14650,Greg Guthrie,Ohio,43229,East
CA-2017-146346,20-06-17,First Class,RA-19945,Ryan Akin,Colorado,80022,West
US-2017-167402,18-01-17,Second Class,CP-12085,Cathy Prescott,Missouri,65807,Central
US-2017-167402,18-01-17,Second Class,CP-12085,Cathy Prescott,Missouri,65807,Central
US-2017-167402,18-01-17,Second Class,CP-12085,Cathy Prescott,Missouri,65807,Central
US-2017-167402,18-01-17,Second Class,CP-12085,Cathy Prescott,Missouri,65807,Central
CA-2017-144498,06-05-17,Same Day,MB-18085,Mick Brown,North Carolina,28205,South
CA-2017-144498,06-05-17,Same Day,MB-18085,Mick Brown,North Carolina,28205,South
CA-2017-144498,06-05-17,Same Day,MB-18085,Mick Brown,North Carolina,28205,South
CA-2017-103352,30-11-17,Second Class,RP-19390,Resi Pölking,New York,10011,East
CA-2017-103352,30-11-17,Second Class,RP-19390,Resi Pölking,New York,10011,East
CA-2017-128328,09-08-17,Standard Class,PO-18865,Patrick O'Donnell,Indiana,46203,Central
CA-2017-128328,09-08-17,Standard Class,PO-18865,Patrick O'Donnell,Indiana,46203,Central
CA-2017-128328,09-08-17,Standard Class,PO-18865,Patrick O'Donnell,Indiana,46203,Central
US-2017-124779,11-09-17,First Class,BF-11020,Barry Französisch,Texas,76017,Central
US-2017-124779,11-09-17,First Class,BF-11020,Barry Französisch,Texas,76017,Central
US-2017-124779,11-09-17,First Class,BF-11020,Barry Französisch,Texas,76017,Central
US-2017-124779,11-09-17,First Class,BF-11020,Barry Französisch,Texas,76017,Central
US-2017-124779,11-09-17,First Class,BF-11020,Barry Französisch,Texas,76017,Central
US-2017-124779,11-09-17,First Class,BF-11020,Barry Französisch,Texas,76017,Central
CA-2017-135937,27-02-17,Standard Class,KM-16375,Katherine Murray,Arizona,85234,West
CA-2017-135937,27-02-17,Standard Class,KM-16375,Katherine Murray,Arizona,85234,West
CA-2017-135937,27-02-17,Standard Class,KM-16375,Katherine Murray,Arizona,85234,West
CA-2017-135937,27-02-17,Standard Class,KM-16375,Katherine Murray,Arizona,85234,West
CA-2017-135937,27-02-17,Standard Class,KM-16375,Katherine Murray,Arizona,85234,West
CA-2017-135937,27-02-17,Standard Class,KM-16375,Katherine Murray,Arizona,85234,West
CA-2017-162173,01-11-17,Standard Class,OT-18730,Olvera Toch,Virginia,23464,South
CA-2017-162173,01-11-17,Standard Class,OT-18730,Olvera Toch,Virginia,23464,South
CA-2017-122175,14-05-17,Second Class,CA-12775,Cynthia Arntzen,New Jersey,8360,East
CA-2017-122175,14-05-17,Second Class,CA-12775,Cynthia Arntzen,New Jersey,8360,East
CA-2017-122175,14-05-17,Second Class,CA-12775,Cynthia Arntzen,New Jersey,8360,East
CA-2017-122175,14-05-17,Second Class,CA-12775,Cynthia Arntzen,New Jersey,8360,East
CA-2017-161088,29-05-17,Standard Class,MH-18115,Mick Hernandez,Georgia,31907,South
CA-2017-145037,07-09-17,Second Class,TB-21055,Ted Butterfield,Connecticut,6450,East
CA-2017-145037,07-09-17,Second Class,TB-21055,Ted Butterfield,Connecticut,6450,East
CA-2017-145037,07-09-17,Second Class,TB-21055,Ted Butterfield,Connecticut,6450,East
